1.032038000000000011e+01,1.336857000000000006e+01
9.352130000000000720e+00,1.042426999999999992e+01
6.648532000000000330e+00,1.107535000000000025e+01
-1.922306000000000070e+00,4.888493000000000421e+00
7.226040000000000241e+00,1.302947999999999951e+01
8.327287999999999357e+00,8.540998999999999342e+00
1.769046000000000163e+01,2.159554999999999936e+01
1.658352999999999966e+01,1.816114999999999924e+01
1.235425000000000040e+01,3.196707999999999927e+01
2.471137999999999835e+00,5.482760999999999996e+00
1.849249999999999972e+01,2.942420999999999864e+01
1.011960000000000015e+01,7.162078000000000166e+00
2.040245000000000175e+01,3.943318999999999797e+00
1.271588999999999992e+01,4.531655999999999906e+00
2.435858999999999952e+01,-4.064400000000000013e+00
2.174312000000000111e+01,1.590887000000000029e+01
1.227208000000000077e+01,-9.612116000000000327e+00
1.829681000000000068e+01,2.238562999999999903e+01
3.530956999999999901e+00,8.673296999999999812e+00
5.026042000000000343e+00,3.603766999999999854e+01
-8.633009000000000377e-01,-7.586248999999999576e+00
2.683892000000000166e+01,1.313713000000000086e+01
1.911999000000000137e+01,7.209715000000000096e+00
-8.841636999999999968e-01,2.715253999999999834e+01
-5.191529000000000060e+00,2.965612000000000137e+01
9.796094999999999331e+00,1.543598000000000070e+01
1.166314000000000028e+01,1.063428000000000040e+01
9.925198999999999216e+00,2.680364000000000146e+01
3.390997999999999735e+01,1.502651999999999965e+01
9.570040000000000546e+00,9.248100000000000875e+00
-1.626529999999999987e+01,1.390024000000000015e+01
1.510579000000000072e+01,3.350048999999999833e+00
-4.186504000000000225e+00,7.964409999999999989e+00
1.254815999999999931e+01,3.251867000000000019e+01
-7.733469000000000371e+00,9.634491000000000582e+00
1.891337000000000046e+01,1.574140000000000050e+01
-1.050022000000000011e+00,-4.003454999999999764e+00
-6.894764999999999588e+00,1.041801999999999895e+00
2.305030999999999963e+01,-1.276933999999999969e+01
2.596073000000000164e+01,1.144522000000000084e+01
7.950795000000000279e+00,6.811406999999999989e+00
-3.669516999999999918e+00,-4.329696000000000211e+00
1.052266000000000012e+01,2.335610000000000142e+01
2.629451999999999856e+01,1.051806000000000019e+01
1.242904000000000053e+01,2.315662999999999982e+01
1.170239000000000001e-01,2.465274000000000143e+01
-1.040022999999999920e+00,1.629856999999999889e+00
1.116266000000000069e+01,9.020099999999999341e+00
1.361452000000000062e+01,8.832187999999999706e-01
8.028045000000000542e+00,1.482966000000000051e+01
2.040252999999999872e+01,2.204720000000000013e+01
8.818027999999999977e+00,1.890424000000000149e+01
-3.163153000000000215e-01,2.140600999999999843e+01
7.190192999999999834e+00,9.139620000000000744e+00
-4.711473999999999940e-01,-8.290950000000000486e+00
1.665459999999999852e+01,-1.519889000000000046e+00
1.051711000000000062e+01,-5.018591999999999942e+00
1.796305999999999869e+01,1.446712999999999916e+01
-1.315534999999999899e+00,1.160270000000000046e+01
5.113728000000000051e+00,3.961434000000000122e+00
3.225842000000000098e+01,-2.712702000000000169e+00
-1.059093999999999980e+01,1.540291999999999994e+01
2.160892000000000124e+01,1.775001999999999924e+01
1.131143999999999927e+01,1.031762000000000068e+00
1.130594999999999928e+01,3.068957999999999853e+00
1.551136999999999944e+01,8.943091000000000790e+00
1.537200999999999951e+01,1.817922000000000082e+01
3.777550000000000185e+00,1.333418999999999954e+01
1.727989000000000175e+01,1.397798000000000052e+01
-3.349734000000000211e+00,2.665990000000000038e+01
1.572570999999999941e+01,6.373982999999999954e+00
2.550998999999999839e+01,1.515836999999999968e+01
1.668280999999999992e+01,1.895936999999999983e+01
-4.734694000000000180e+00,2.409568000000000154e+01
2.508794999999999931e+01,1.969376000000000104e+01
7.038363999999999621e+00,1.066670000000000051e+01
4.521213999999999622e+00,-6.635303999999999647e+00
6.454508999999999830e+00,1.366272000000000020e+01
5.322541000000000189e+00,2.238550000000000040e+01
6.316528999999999616e-01,1.979413999999999874e+01
-5.669132000000000282e+00,1.132511000000000045e+01
9.843806000000000722e+00,-4.695498999999999867e+00
1.539167999999999914e+01,1.414527000000000001e+01
1.289581000000000088e+00,1.009947999999999979e+01
1.710333999999999932e+01,6.207792999999999672e+00
1.713272999999999868e+01,6.609227999999999881e+00
9.701760000000000161e+00,1.233497000000000021e+01
1.880350999999999928e+01,-3.160759000000000096e+00
6.084780000000000300e+00,4.689186000000000298e+00
-6.025191999999999659e+00,2.661258000000000123e+01
4.237603000000000009e+00,7.315438999999999581e+00
1.682231000000000165e+01,8.133559999999999235e+00
-4.768829000000000207e+00,2.865819000000000116e+01
5.061415999999999693e-01,4.946297999999999639e+00
1.257348999999999961e+01,1.041493999999999964e+01
1.635373999999999839e+01,6.874305999999999806e+00
1.009744000000000058e-01,2.590253000000000139e+00
1.367556000000000083e+01,-1.272958999999999996e+01
2.477361999999999842e+00,8.420260000000000744e+00
1.499278999999999940e+01,1.516393000000000058e+01
2.971711000000000169e+01,1.562874000000000052e+01
1.748490999999999929e+01,3.382299999999999862e+00
1.345814999999999984e+01,-4.137640000000000207e+00
2.207199999999999829e+00,-1.554494000000000042e+00
2.305133999999999972e+01,2.439490999999999943e+01
3.274222000000000321e+01,2.556641000000000119e+01
1.556296999999999997e+01,2.494262000000000157e+01
8.132650999999999186e+00,8.998711999999999378e+00
4.580866000000000104e-01,-9.891244000000000369e+00
-9.164293999999999940e+00,5.029294000000000153e+00
-3.031709000000000209e+00,2.023346000000000089e+01
1.212392999999999965e+01,1.510299999999999976e+01
1.995280999999999949e+01,2.914981999999999829e+01
1.300477000000000061e+01,2.723093000000000075e+01
1.043989999999999974e+01,2.577410000000000068e+01
3.517239999999999811e-01,1.222220000000000084e+01
1.037312000000000012e+01,6.863773000000000124e+00
1.795419000000000054e+01,4.455694000000000266e+00
2.106291999999999831e+01,3.607867000000000157e+00
6.069685999999999915e+00,9.325338000000000349e+00
1.400807999999999964e+01,1.152250000000000085e+01
-1.777792000000000039e+00,1.462107999999999919e+01
7.525703000000000253e-01,-7.381838000000000122e+00
-2.329546999999999812e+00,5.070320999999999856e+00
1.774569999999999981e+00,6.278571999999999598e+00
1.069575999999999993e+01,1.630571000000000126e+01
1.811150999999999911e+01,3.412422000000000111e+01
2.417766000000000082e-01,2.704643000000000086e+01
-4.202354999999999841e-01,4.105828999999999951e+00
1.541424999999999912e+01,1.478256999999999977e+01
8.463556000000000523e+00,2.304895000000000138e+01
1.203072000000000052e+01,1.741157000000000110e+01
1.868731000000000009e+01,6.949079000000000228e+00
6.369354999999999656e+00,5.700325999999999560e+00
2.182923999999999864e+01,5.564073999999999742e+00
7.615409999999999791e+00,-5.024377000000000315e+00
5.823252000000000095e+00,1.840278999999999954e+01
2.235202999999999918e+01,8.526173999999999253e+00
6.434616000000000113e+00,2.116974000000000089e+01
5.560945999999999945e-01,-4.866075999999999624e+00
6.737061999999999884e+00,-1.173310000000000031e+01
-1.392676999999999943e+00,1.464542999999999928e+01
4.935135999999999967e+00,2.486808999999999870e+01
2.035508000000000095e+01,2.698123999999999967e+01
8.624667000000000527e+00,1.067173999999999978e+01
1.631748999999999938e+01,1.164082999999999934e+01
9.014874999999999972e+00,1.442245999999999917e+01
1.759833000000000069e+01,2.666022999999999854e+01
2.636648999999999798e+00,2.404782000000000153e+01
1.382606000000000002e+01,1.627158999999999978e+01
1.039783000000000079e+01,3.804892999999999859e+00
-6.273590000000000444e+00,3.878998999999999864e+00
-1.188057000000000052e+01,1.788024000000000002e-01
2.102047999999999917e+01,9.690716000000000108e+00
1.825631999999999877e+01,1.694126999999999938e+01
2.496350999999999942e+01,-1.158214999999999995e+00
1.013696000000000019e+01,6.446661999999999892e+00
3.509065999999999796e+00,1.655414000000000030e+01
2.409921000000000202e+00,-3.445188000000000139e-01
1.608429999999999893e+01,7.562616000000000227e+00
5.987025000000000041e+00,7.456533000000000300e+00
1.263902000000000037e+01,1.435080999999999918e+01
7.392534999999999634e+00,2.261304000000000158e+01
1.037212000000000067e+01,-1.258270000000000000e+00
-1.901791000000000054e+01,6.507304000000000421e-01
3.030816999999999872e+00,4.580993000000000315e+00
3.403029999999999688e+01,-3.716422999999999810e+00
-5.843475999999999893e+00,1.379137000000000057e+01
3.695611000000000246e+01,-1.245268999999999959e+00
-1.884089999999999931e-01,-1.866530000000000022e+00
1.728284999999999982e+01,1.558553000000000077e+00
8.920400000000000773e+00,2.919454999999999956e+01
-5.873555999999999777e+00,6.456732999999999834e+00
1.776258999999999943e+01,2.402292999999999878e+01
1.249482000000000070e+01,2.247066999999999837e+01
1.260870000000000068e+01,3.212588000000000221e+00
3.606599000000000110e+00,1.424788999999999994e+01
2.048341999999999885e+01,1.374530999999999992e+01
3.164229999999999876e+01,1.304684999999999917e+01
4.745898000000000394e+00,7.317133000000000109e+00
-5.295478000000000129e+00,6.001007999999999676e+00
7.238306999999999825e+00,1.998630999999999958e+01
6.144599000000000366e+00,1.991034000000000148e+01
9.837835000000000107e+00,8.336384999999999934e+00
1.864695000000000036e+01,5.146764000000000117e+00
-5.638627999999999973e-01,9.673975999999999686e+00
5.213680000000000092e+00,2.183143000000000100e+01
-1.993878000000000039e-01,9.176206999999999780e+00
2.242830999999999975e+01,8.390862000000000265e+00
1.939561000000000135e+01,-7.412823999999999636e+00
3.128427999999999898e+01,4.131464000000000247e+00
8.380888000000000559e+00,2.647593999999999781e-01
7.840690000000000381e+00,1.320062000000000069e+01
2.385991999999999891e+01,6.171501000000000126e+00
6.188660999999999746e+00,2.492638000000000176e+01
1.808387000000000100e+01,1.974208000000000141e+01
1.423095999999999961e+01,1.243815000000000026e+01
1.448070000000000057e+01,8.661633999999999389e+00
3.091986999999999952e+01,1.757754999999999868e+01
4.117051000000000016e+00,3.299065000000000136e+00
1.810071999999999903e+01,9.572447000000000372e+00
-3.777019000000000126e+00,1.115207000000000059e+00
1.847156000000000020e+01,8.861406999999999812e+00
3.069194999999999851e+01,2.191319999999999979e+01
1.838686999999999960e+00,1.317650000000000077e+01
1.422134999999999927e+01,1.696162999999999954e+01
2.770961000000000141e+01,1.052575000000000038e+01
9.956134999999999735e+00,7.890054000000000123e+00
1.172729999999999961e+01,1.400085999999999942e+01
2.154481999999999786e+00,1.416347000000000023e+01
-2.120433999999999930e-01,1.330880999999999981e+00
-1.738982999999999945e+00,1.698489999999999966e+01
2.299075000000000202e+00,-2.934258000000000144e-01
2.201148999999999845e+01,-4.469464000000000214e-01
4.275241000000000291e+00,1.667382999999999882e+01
1.938943000000000083e+01,4.436821000000000126e+00
8.807219999999999160e+00,1.323822999999999972e+01
-7.658179000000000514e-01,-4.004811000000000121e+00
1.269128000000000078e+01,1.352915999999999919e+01
1.273131000000000057e+01,7.050802000000000014e+00
8.388222000000000733e+00,2.345346999999999937e+01
2.342708000000000013e+01,4.598640999999999757e+00
4.046103999999999701e+00,7.634935999999999723e+00
7.667024999999999757e+00,3.193633000000000166e+00
2.260801000000000016e+01,5.130320000000000213e+00
1.474390999999999963e+01,2.876733000000000118e+01
2.053200999999999965e+01,8.015650000000000830e+00
1.646037000000000106e+01,1.681531000000000020e+01
1.270669000000000004e+01,1.148213999999999935e+01
-1.474059000000000008e+00,3.329562000000000133e+00
3.504961000000000126e+01,1.444839999999999947e+01
2.529176999999999786e+00,1.556720999999999933e+01
2.899609999999999843e+01,-1.557834000000000074e+01
1.057878000000000007e+01,6.307686000000000348e+00
5.528150000000000119e+00,1.412426999999999921e+01
1.248015999999999970e+01,2.728921999999999848e+00
1.810028000000000148e+01,3.891688999999999954e+00
1.117125000000000057e+01,1.110063000000000066e+01
1.458538000000000068e+01,2.599212999999999951e+01
2.721566999999999936e+01,-1.980636999999999981e+00
-1.402709999999999901e+00,2.237549999999999883e+01
-1.466871000000000080e+01,9.792317999999999856e+00
2.825157000000000096e+01,1.428506999999999927e+01
2.688756000000000146e+00,3.029996999999999829e+00
9.583439999999999515e+00,1.200506000000000029e+01
3.657719999999999860e+00,1.649871000000000087e+00
3.575705000000000133e+00,1.480241000000000007e+01
3.462557000000000329e+01,4.384648000000000323e+00
3.612292000000000058e+01,1.205849000000000082e+01
1.256065000000000076e+01,-4.733038999999999774e+00
3.748364000000000118e+01,3.412807999999999709e+01
1.915273999999999921e+00,2.228056000000000125e+01
1.814029000000000025e+01,3.569116999999999873e+00
-1.214981000000000089e+00,-3.318583999999999978e+00
7.646434000000000175e+00,2.992258999999999958e+01
-2.844508999999999954e+00,1.371118000000000059e+01
1.462733000000000061e+01,1.649330000000000140e+01
-3.742694999999999772e-01,1.506494999999999962e+01
1.015794999999999959e+01,1.333611999999999931e+01
1.945739999999999981e+01,1.129307000000000016e+01
-6.236439999999999984e+00,9.581523999999999930e+00
2.870637999999999801e-01,6.756245999999999974e+00
7.025387000000000270e+00,8.299628999999999479e+00
6.205404999999999838e+00,2.941930999999999941e+01
1.237303999999999959e+01,4.152156999999999876e+00
-8.001963999999999189e+00,1.562842999999999982e+01
9.879504000000000730e+00,1.394364999999999988e+01
1.283221999999999952e+01,2.098375000000000057e+01
1.071142000000000039e+01,1.859333000000000169e+01
1.009703999999999979e+01,9.915215999999999141e+00
1.789962999999999838e+01,6.451302000000000092e+00
-6.720685999999999716e+00,1.499366999999999983e+01
3.712734000000000201e+00,7.361372000000000249e+00
-1.622394999999999854e+01,1.781784999999999997e+01
8.714180000000000703e+00,2.410122000000000142e+01
1.705254000000000048e+01,5.227864000000000289e+00
-1.469171000000000049e+01,3.179986999999999853e+01
7.943416000000000032e+00,1.026802999999999955e+01
1.400497999999999976e+01,2.154720999999999975e+01
-1.302870999999999890e+00,2.063343000000000149e+00
-7.624771999999999661e-01,7.001412000000000191e+00
2.154626000000000019e+01,2.113477999999999923e+01
1.232725999999999988e+00,1.278233999999999959e+01
1.602791000000000077e+00,2.210583999999999882e+00
-6.679344000000000392e+00,1.261918999999999969e+01
-6.892540000000000333e+00,2.942794999999999828e+00
1.232427000000000028e+01,2.268293999999999855e+01
2.102468000000000004e+01,2.613787999999999911e+01
6.443124000000000073e+00,-3.984948000000000157e+00
2.239198999999999984e+01,1.358906999999999954e+01
1.806597999999999971e+01,2.753521999999999803e+00
8.136960999999999444e+00,2.273404000000000025e+01
1.314207999999999998e+01,2.421235000000000070e+01
1.151450999999999958e+01,1.592228000000000065e+01
-2.505605000000000082e+00,1.530741000000000085e+01
3.299589999999999801e+00,1.324840000000000018e+01
-4.795219000000000342e+00,1.215829999999999966e+00
2.908477999999999852e+01,1.030137000000000036e+01
5.124920000000000364e+00,4.627425999999999817e+00
1.706078000000000117e+01,9.965353999999999601e+00
-3.408249999999999891e-01,1.185959000000000074e+01
1.529532000000000025e+01,9.076950000000000074e+00
6.399949999999999584e+00,2.304672000000000054e+01
1.452242999999999995e+01,1.769335999999999842e+01
2.885672999999999888e+01,4.007334000000000174e+00
1.077191999999999972e+01,5.787269000000000219e+00
7.428645000000000387e+00,1.577704999999999913e+01
-6.637650999999999968e+00,1.404710999999999999e+01
1.708811999999999998e+01,8.223100999999999772e+00
1.507756999999999969e+01,-1.368942999999999977e+01
-2.215214999999999890e+01,9.511637999999999593e+00
5.045309999999999739e+00,1.784842999999999957e+00
-2.521792000000000034e+00,-7.603830000000000311e+00
3.285504999999999853e+01,3.210041000000000144e-01
6.070758999999999794e+00,5.579686999999999841e+00
3.508814000000000100e+00,-3.738328999999999791e+00
9.818842999999999321e+00,2.407706000000000124e+00
1.193352999999999930e+01,1.878466999999999842e+01
2.850058000000000202e+00,-4.314890000000000114e+00
5.204080000000000261e+00,6.957638000000000211e+00
1.356348999999999982e+01,9.160740000000000549e+00
2.631174999999999820e+00,5.677224999999999966e+00
6.517993999999999843e+00,-9.743089999999999806e-01
1.580081000000000024e+01,1.964233000000000118e+01
1.407388000000000083e+01,-1.577051999999999898e+00
-3.888387999999999955e+00,4.062881999999999882e-01
1.869151000000000096e+01,1.006133999999999951e+01
2.109120000000000061e+01,2.645951000000000164e+01
2.459292000000000034e+00,6.838326000000000349e+00
6.513192000000000093e+00,-7.243317000000000228e-01
2.430630000000000024e+01,1.439751000000000047e+01
1.394558999999999926e+01,7.581208999999999865e-01
-2.664706999999999937e+00,-6.369480000000000253e+00
8.106246000000000507e+00,4.920085000000000153e-01
1.707317000000000107e+01,2.584197999999999951e+01
6.049432999999999616e+00,2.292961999999999989e+01
2.394024999999999892e+01,2.727981000000000122e+01
-7.401308000000000220e+00,-3.555807999999999858e+00
2.926754999999999995e+00,2.241697999999999880e+01
-2.774310999999999972e+00,-2.136067999999999856e+01
-3.094624000000000041e+00,1.660375000000000156e+01
1.566338000000000008e+01,1.860818000000000083e+01
2.236939999999999884e+01,2.029701000000000022e+01
-9.840130000000000265e-01,2.324609999999999843e+01
2.863485000000000014e+01,4.797180000000000000e+00
2.188014000000000081e+01,1.266741000000000028e+01
-3.621506000000000114e+00,4.750142999999999560e+00
1.252111000000000018e+01,8.464079999999999160e+00
-2.249598999999999904e+01,1.392915999999999876e-01
1.733361000000000018e+01,3.268888000000000016e+00
-6.884011000000000102e+00,-1.824904999999999999e+00
1.021153999999999940e+01,2.445211000000000112e+01
1.214808999999999983e+01,1.206575999999999915e+01
-1.924867000000000106e+00,-1.361343999999999888e-01
2.160187000000000168e+01,1.023302999999999940e+01
1.566342000000000034e+01,1.389372000000000007e+01
1.502120000000000033e+01,9.187742000000000075e+00
1.360186000000000028e+01,1.688654999999999973e+01
4.554104999999999848e+00,3.717631999999999692e+01
1.256062999999999974e+01,7.900061000000000000e+00
-1.153463999999999956e+01,1.163951999999999920e+01
2.458798000000000172e+01,1.860824999999999951e+00
-8.381909000000000276e+00,1.435407000000000011e+01
-6.114264999999999617e+00,7.363373000000000168e+00
-5.198610000000000397e+00,1.278675999999999924e+01
2.117984999999999829e+01,1.036980999999999931e+01
6.734994999999999621e+00,2.319932999999999979e+01
1.019697999999999993e+01,1.543111000000000033e+01
1.204076000000000057e+01,1.723648999999999987e+01
2.586828999999999823e+01,2.396403999999999979e+00
-5.335043999999999897e+00,7.578044000000000224e+00
9.824227999999999739e+00,6.069329999999999892e+00
1.424967000000000006e+01,2.739350999999999914e+01
5.553391000000000410e+00,1.330625999999999998e+01
9.224883999999999418e+00,-2.702723000000000209e+00
1.672742999999999824e+01,1.595237000000000016e+01
1.319713999999999920e+01,1.447517999999999994e+01
1.347672000000000025e+01,-4.123873999999999818e+00
6.283489999999999576e+00,1.155091000000000001e+01
1.538617999999999952e+01,-8.226191999999999283e+00
1.096814999999999962e+01,9.922542999999999225e+00
1.439250000000000007e+01,3.203174000000000188e+00
2.291966000000000037e+01,2.066687999999999903e+01
1.299419999999999931e+01,1.534859999999999935e+01
2.438812000000000069e+01,1.826395000000000124e+01
-9.467831999999999582e+00,6.434592999999999563e-01
-5.988946999999999576e+00,2.267049000000000092e+01
-1.766618999999999939e+00,1.850817999999999941e+01
-2.997208999999999790e+00,1.536209000000000024e+01
-2.980586000000000180e+00,1.454186999999999941e+01
1.918524999999999991e+01,1.205587000000000053e+01
1.862051999999999907e+01,-6.348774999999999835e+00
4.541831000000000174e+00,3.586799000000000071e+00
2.029831999999999859e+00,3.552394999999999925e+01
1.808133000000000123e+01,6.853875000000000384e+00
1.655183999999999855e+01,2.925977999999999923e+01
2.081486999999999910e+01,2.041338000000000041e-01
4.773240999999999623e+00,1.155061000000000071e+01
1.754122999999999877e+01,2.448917000000000144e+01
1.123199999999999932e+01,2.795658999999999850e+01
1.988412999999999897e+01,3.373489999999999878e+00
-3.511829000000000089e+00,6.036159999999999748e+00
1.983789000000000158e+01,5.660163999999999973e+00
2.158109999999999928e+01,2.308901000000000092e+00
1.277547999999999995e+01,1.126171000000000078e+01
-3.640385999999999900e+00,-8.611116000000000881e+00
2.219389999999999930e+01,1.367506999999999984e+01
2.452808999999999884e+01,3.520373000000000197e+00
-2.055682000000000009e+00,1.906350000000000122e+01
2.210497000000000156e+01,1.032230999999999987e+01
1.101341000000000037e+01,2.531103999999999843e+01
1.934415999999999869e+01,1.796906999999999854e+01
-3.011347999999999914e+00,2.265402999999999878e+01
4.864151999999999809e+00,-1.246119999999999894e+00
-1.293380999999999936e+01,4.052312999999999832e+00
-3.225042000000000186e+00,2.066012000000000182e+00
2.751631000000000071e+01,9.726160000000000139e+00
1.595688999999999957e+01,2.902335999999999805e-01
5.763955000000000162e+00,1.851403000000000176e+01
2.453113000000000099e+01,2.372682999999999964e+01
1.213776000000000010e+01,-1.241700999999999944e+00
-6.742276000000000380e+00,1.088879999999999981e+01
1.712731999999999921e+00,1.468422999999999945e+01
4.114345000000000141e+00,2.343693999999999988e+01
2.457423000000000002e+01,1.720925000000000082e+01
1.209148000000000067e+01,-2.061825999999999937e+00
6.380094999999999850e+00,1.950401000000000096e+01
1.548809999999999931e+01,2.171908000000000172e+01
3.572731000000000101e+00,-3.078148999999999802e+00
2.635669000000000040e+01,2.047212000000000032e+01
1.478471000000000046e+01,2.334585999999999828e+01
-1.279279000000000055e+00,9.330041999999999502e-01
1.129247000000000063e-02,8.008012000000000796e+00
5.984767999999999866e+00,1.961940999999999935e+00
8.858572000000000557e+00,1.718471999999999866e+01
1.937649000000000044e+01,2.122504000000000168e+00
9.105790000000000717e+00,1.951154999999999973e+01
9.643452999999999165e+00,6.241648999999999781e+00
-3.109173999999999882e+00,1.891863000000000028e+01
1.054100000000000037e+01,-3.394953999999999805e+00
4.573324999999999640e+00,1.178297000000000061e+01
2.298676000000000030e+01,1.007358999999999938e+01
-1.077960999999999991e+01,1.408271000000000051e+01
5.632920000000000371e+00,1.808959000000000117e+01
5.782556999999999725e+00,1.232168000000000063e+01
2.719030000000000058e+01,1.058244000000000007e+01
8.920820000000000860e+00,3.034187999999999974e+01
-1.781047000000000047e+00,1.098773000000000089e+01
-7.274996000000000240e-01,-7.879213000000000022e+00
2.333998000000000062e+01,1.666642999999999830e+01
1.600584999999999880e+01,1.374964000000000075e+00
2.297108000000000061e+01,1.571720000000000006e+01
8.993785000000000807e+00,-9.014578000000000202e+00
8.249774000000000385e+00,-2.679775999999999936e+00
5.368687999999999683e+00,1.260515999999999970e+01
2.545514999999999972e+01,2.222258000000000067e+01
1.610148999999999830e+01,1.138546999999999976e+01
2.594229999999999947e+01,5.396588999999999636e+00
1.396851000000000020e+01,2.380730000000000146e+01
1.059773000000000076e+00,2.482886000000000148e+00
1.119895999999999958e+01,2.734922999999999860e+01
1.001848000000000027e+01,1.237899999999999956e+01
-5.964017000000000124e+00,1.430957000000000079e+01
1.469271999999999956e+01,1.394026999999999994e+01
5.162226000000000425e+00,-3.949187999999999921e+00
1.613654000000000011e+01,2.491280999999999857e+00
-8.427486999999999284e+00,1.728568999999999889e+01
1.746026000000000167e+01,2.352984999999999971e+01
4.839787000000000283e+00,2.035093999999999959e+00
2.478075000000000117e+01,8.787682999999999467e+00
3.285309999999999953e+00,-2.704305999999999877e+00
1.317183999999999910e+00,1.335289000000000037e+01
5.000646999999999842e+00,1.350562000000000040e+01
-2.902716999999999992e+00,2.240289999999999893e+00
1.286082000000000036e+01,1.272926000000000002e+01
6.369857999999999798e+00,1.156653000000000020e+01
5.913160000000000416e+00,2.422981000000000051e+01
-4.098756999999999984e+00,-5.008348999999999940e+00
-7.625944999999999530e-01,1.857979999999999876e+01
1.558506000000000036e+01,1.127318999999999960e+01
5.403196000000000332e+00,1.122043000000000035e+01
-1.124667000000000083e+00,3.128171999999999997e+01
6.120588999999999835e+00,1.016824000000000083e+01
6.075849999999999973e+00,3.116028999999999982e+01
-8.399908999999999182e+00,8.830894999999999939e+00
3.617882000000000176e+01,-2.217760000000000176e+01
2.199297000000000057e+00,1.284548000000000023e+01
8.845364000000000004e+00,2.162595999999999918e+01
-1.418103999999999942e+01,1.871213999999999933e+00
3.464086000000000354e+01,1.164992999999999945e+01
-7.696695000000000064e-01,8.424690000000000012e+00
-6.124469999999999636e+00,2.305464999999999876e+01
-1.465141999999999989e+01,1.096950000000000003e+01
1.158703000000000038e+01,1.449657999999999980e+01
8.204500999999999600e-01,1.062321999999999989e+01
2.850489999999999924e+01,1.030335999999999963e+01
-8.367839999999999279e+00,4.386019000000000112e+00
3.245147999999999655e+01,7.488423000000000052e+00
6.733567999999999998e+00,1.812497000000000114e+01
